canonical_match_id,provider_fixture_id,league_name,season,comp_type,kickoff_utc,cohort,raw_events_state,raw_lineups_state,execution_status
39/2022/2023-05-24/51/50,868259,EPL,2022,club,2023-05-24T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-01/40/39,868012,EPL,2022,club,2023-03-01T20:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-15/36/35,868048,EPL,2022,club,2022-10-15T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-18/51/65,868059,EPL,2022,club,2022-10-18T18:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-01-21/48/45,868155,EPL,2022,club,2023-01-21T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-07/48/33,868294,EPL,2022,club,2023-05-07T18:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-13/50/35,867962,EPL,2022,club,2022-08-13T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-12/34/39,868213,EPL,2022,club,2023-03-12T16:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-09/42/40,868037,EPL,2022,club,2022-10-09T15:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-01/50/40,868232,EPL,2022,club,2023-04-01T11:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-05/52/42,867946,EPL,2022,club,2022-08-05T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-04/49/63,868200,EPL,2022,club,2023-03-04T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-11/35/40,868206,EPL,2022,club,2023-03-11T12:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-26/65/51,868268,EPL,2022,club,2023-04-26T18:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-03/40/36,868221,EPL,2022,club,2023-05-03T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-18/65/50,868183,EPL,2022,club,2023-02-18T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-11-05/45/46,868088,EPL,2022,club,2022-11-05T17:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-18/66/35,868217,EPL,2022,club,2023-03-18T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-01/40/51,868032,EPL,2022,club,2022-10-01T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-12-31/50/45,868120,EPL,2022,club,2022-12-31T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-24/48/35,868074,EPL,2022,club,2022-10-24T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-21/51/41,868307,EPL,2022,club,2023-05-21T13:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-08/50/41,868042,EPL,2022,club,2022-10-08T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-26/48/40,868270,EPL,2022,club,2023-04-26T18:45:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-18/34/51,868193,EPL,2022,club,2023-05-18T18:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-01-13/66/63,868136,EPL,2022,club,2023-01-13T20:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-20/46/41,867971,EPL,2022,club,2022-08-20T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-18/34/40,868182,EPL,2022,club,2023-02-18T17:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-08/65/41,868292,EPL,2022,club,2023-05-08T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-02/42/49,868277,EPL,2022,club,2023-05-02T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-15/51/52,868018,EPL,2022,club,2023-03-15T19:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-11/36/65,868169,EPL,2022,club,2023-02-11T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-20/36/66,868060,EPL,2022,club,2022-10-20T18:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-01-03/45/51,868131,EPL,2022,club,2023-01-03T19:45:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-19/55/49,868058,EPL,2022,club,2022-10-19T18:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-23/63/36,868069,EPL,2022,club,2022-10-23T13:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-15/40/52,867961,EPL,2022,club,2022-08-15T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-13/51/34,867959,EPL,2022,club,2022-08-13T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-27/41/33,867984,EPL,2022,club,2022-08-27T11:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-30/36/50,868281,EPL,2022,club,2023-04-30T13:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-23/41/42,868072,EPL,2022,club,2022-10-23T13:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-30/33/66,868284,EPL,2022,club,2023-04-30T13:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-06/34/65,867951,EPL,2022,club,2022-08-06T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-03/46/65,868031,EPL,2022,club,2022-10-03T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-01/35/55,868026,EPL,2022,club,2022-10-01T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-26/49/55,868273,EPL,2022,club,2023-04-26T18:45:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-22/46/39,868262,EPL,2022,club,2023-04-22T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-06/55/36,868198,EPL,2022,club,2023-03-06T20:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-30/41/49,867993,EPL,2022,club,2022-08-30T18:45:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-06/35/49,868286,EPL,2022,club,2023-05-06T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-09-16/66/41,868016,EPL,2022,club,2022-09-16T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-22/34/46,868311,EPL,2022,club,2023-05-22T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-08/41/50,868243,EPL,2022,club,2023-04-08T16:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-04/51/33,868219,EPL,2022,club,2023-05-04T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-28/65/47,867983,EPL,2022,club,2022-08-28T15:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-20/39/45,868315,EPL,2022,club,2023-05-20T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-18/55/52,868177,EPL,2022,club,2023-02-18T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-01-14/33/50,868141,EPL,2022,club,2023-01-14T12:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-05-14/45/50,868301,EPL,2022,club,2023-05-14T13:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-13/41/63,867964,EPL,2022,club,2022-08-13T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-01/42/63,868227,EPL,2022,club,2023-04-01T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-10-19/40/48,868064,EPL,2022,club,2022-10-19T18:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-13/40/45,868172,EPL,2022,club,2023-02-13T20:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-03-19/42/52,868216,EPL,2022,club,2023-03-19T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-18/66/42,868176,EPL,2022,club,2023-02-18T12:30:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-04/46/66,868011,EPL,2022,club,2023-04-04T18:45:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-12-30/40/46,868119,EPL,2022,club,2022-12-30T20:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2022-08-13/42/46,867956,EPL,2022,club,2022-08-13T14:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-04/49/40,868019,EPL,2022,club,2023-04-04T19:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-04/55/41,868157,EPL,2022,club,2023-02-04T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-04/51/35,868158,EPL,2022,club,2023-02-04T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-02-11/52/51,868168,EPL,2022,club,2023-02-11T15:00:00+00:00,player_history_club,pending,pending,pending
39/2022/2023-04-04/63/65,868010,EPL,2022,club,2023-04-04T18:45:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-06/52/33,1035529,EPL,2023,club,2024-05-06T19:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-23/47/36,1035126,EPL,2023,club,2023-10-23T19:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-03/50/66,1035483,EPL,2023,club,2024-04-03T19:15:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-08-12/62/52,1035042,EPL,2023,club,2023-08-12T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-28/39/34,1035136,EPL,2023,club,2023-10-28T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-05/51/66,1035526,EPL,2023,club,2024-05-05T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-07/44/49,1035109,EPL,2023,club,2023-10-07T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-24/40/48,1035093,EPL,2023,club,2023-09-24T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-01-20/55/65,1035376,EPL,2023,club,2024-01-20T17:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-08-12/45/36,1035041,EPL,2023,club,2023-08-12T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-28/35/51,1035514,EPL,2023,club,2024-04-28T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-14/47/50,1035512,EPL,2023,club,2024-05-14T19:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-13/34/47,1035501,EPL,2023,club,2024-04-13T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-07/45/35,1035111,EPL,2023,club,2023-10-07T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-03-16/1359/65,1035460,EPL,2023,club,2024-03-16T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-01-21/62/48,1035383,EPL,2023,club,2024-01-21T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-05/39/44,1035321,EPL,2023,club,2023-12-05T19:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-27/48/40,1035522,EPL,2023,club,2024-04-27T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-28/49/55,1035131,EPL,2023,club,2023-10-28T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-19/50/48,1035552,EPL,2023,club,2024-05-19T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-24/52/34,1035457,EPL,2023,club,2024-04-24T19:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-06/36/34,1035488,EPL,2023,club,2024-04-06T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-22/66/48,1035118,EPL,2023,club,2023-10-22T15:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-11/39/47,1035156,EPL,2023,club,2023-11-11T12:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-03-02/34/39,1035440,EPL,2023,club,2024-03-02T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-16/49/62,1035338,EPL,2023,club,2023-12-16T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-28/42/62,1035128,EPL,2023,club,2023-10-28T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-04/36/33,1035140,EPL,2023,club,2023-11-04T12:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-19/49/35,1035548,EPL,2023,club,2024-05-19T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-02-19/45/52,1035416,EPL,2023,club,2024-02-19T20:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-26/62/1359,1035363,EPL,2023,club,2023-12-26T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-16/36/1359,1035080,EPL,2023,club,2023-09-16T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-02-24/33/36,1035431,EPL,2023,club,2024-02-24T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-04/55/48,1035137,EPL,2023,club,2023-11-04T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-13/44/51,1035497,EPL,2023,club,2024-04-13T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-26/34/65,1035362,EPL,2023,club,2023-12-26T12:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-07/47/48,1035320,EPL,2023,club,2023-12-07T20:15:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-25/50/40,1035299,EPL,2023,club,2023-11-25T12:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-17/35/49,1035077,EPL,2023,club,2023-09-17T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-25/44/48,1035295,EPL,2023,club,2023-11-25T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-21/66/35,1035504,EPL,2023,club,2024-04-21T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-02-10/47/51,1035411,EPL,2023,club,2024-02-10T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-21/50/51,1035122,EPL,2023,club,2023-10-21T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-09/62/55,1035331,EPL,2023,club,2023-12-09T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-08/39/66,1035116,EPL,2023,club,2023-10-08T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-27/45/55,1035516,EPL,2023,club,2024-04-27T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-08-18/65/62,1035053,EPL,2023,club,2023-08-18T18:45:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-02/49/47,1035428,EPL,2023,club,2024-05-02T18:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-02/48/47,1035479,EPL,2023,club,2024-04-02T19:15:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-01-12/44/1359,1035378,EPL,2023,club,2024-01-12T19:45:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-04/55/36,1035525,EPL,2023,club,2024-05-04T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-03/50/47,1035310,EPL,2023,club,2023-12-03T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-03/42/33,1035067,EPL,2023,club,2023-09-03T15:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-02/34/33,1035311,EPL,2023,club,2023-12-02T20:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-07/1359/47,1035113,EPL,2023,club,2023-10-07T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-03-16/44/55,1035456,EPL,2023,club,2024-03-16T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-03-30/49/44,1035467,EPL,2023,club,2024-03-30T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-07/52/65,1035110,EPL,2023,club,2023-10-07T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-30/34/44,1035102,EPL,2023,club,2023-09-30T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-04/50/39,1035532,EPL,2023,club,2024-05-04T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-15/33/34,1035510,EPL,2023,club,2024-05-15T19:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-02-11/66/33,1035404,EPL,2023,club,2024-02-11T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-11/45/62,1035536,EPL,2023,club,2024-05-11T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-19/55/34,1035545,EPL,2023,club,2024-05-19T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-08-27/44/66,1035061,EPL,2023,club,2023-08-27T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-03-02/45/48,1035436,EPL,2023,club,2024-03-02T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-21/65/1359,1035124,EPL,2023,club,2023-10-21T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-02/65/36,1035478,EPL,2023,club,2024-04-02T18:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-05-11/36/50,1035537,EPL,2023,club,2024-05-11T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-03-02/65/40,1035441,EPL,2023,club,2024-03-02T15:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-08-12/42/65,1035038,EPL,2023,club,2023-08-12T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-02/51/34,1035069,EPL,2023,club,2023-09-02T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-10-29/40/65,1035133,EPL,2023,club,2023-10-29T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-12-06/66/50,1035314,EPL,2023,club,2023-12-06T20:15:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-08-26/35/47,1035057,EPL,2023,club,2023-08-26T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-30/39/50,1035106,EPL,2023,club,2023-09-30T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-27/33/44,1035518,EPL,2023,club,2024-04-27T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-04/34/42,1035143,EPL,2023,club,2023-11-04T17:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-02-04/42/40,1035395,EPL,2023,club,2024-02-04T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-28/47/42,1035521,EPL,2023,club,2024-04-28T13:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-04-04/49/33,1035480,EPL,2023,club,2024-04-04T19:15:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-30/48/62,1035105,EPL,2023,club,2023-09-30T14:00:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-11-05/1359/40,1035141,EPL,2023,club,2023-11-05T16:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2023-09-16/39/40,1035086,EPL,2023,club,2023-09-16T11:30:00+00:00,player_history_club,pending,pending,pending
39/2023/2024-02-03/45/47,1035400,EPL,2023,club,2024-02-03T12:30:00+00:00,player_history_club,pending,pending,pending
